o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88,o89,o90,o91,o92,o93,o94,o95,o96,o97,o98,o99,o100,o101,o102,o103,o104,o105,o106,o107,o108,o109,o110,o111,o112,o113,o114,o115,o116,o117,o118,o119,o120,o121,o122,o123,o124,o125,o126,o127,o128,o129,o130,o131,o132,o133,o134,o135,o136,o137,o138,o139,o140,o141,o142,o143,o144,o145,o146,o147,o148,o149,o150,o151,o152,o153,o154,o155,o156,o157,o158,o159,o160,o161,o162,o163,o164,o165,o166,o167,o168,o169,o170,o171,o172,o173,o174,o175,o176,o177,o178,o179,o180,o181,o182,o183,o184,o185,o186,o187,o188,o189,o190,o191,o192,o193,o194,o195,o196,o197,o198,o199,o200,o201,o202,o203,o204,o205,o206,o207,o208,o209,o210,o211,o212,o213,o214,o215,o216,o217,o218,o219,o220,o221,o222,o223,o224,o225,o226,o227,o228,o229,o230,o231,o232,o233,o234,o235,o236,o237,o238,o239,o240,o241,o242,o243,o244,o245,o246,o247,o248,o249,o250,o251,o252,o253,o254,o255,o256,o257,o258,o259,o260,o261,o262,o263,o264,o265,o266,o267,o268,o269,o270,o271,o272,o273,o274,o275,o276,o277,o278,o279,o280,o281,o282,o283,o284,o285,o286,o287,o288,o289,o290,o291,o292
0.001739635,0.000217454,0,0,7.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072086112,0,0,0,7.25E-05,7.25E-05,0,0,0,0,0,0,0,0.000398666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471151,0,0.000579878,0,0,0,0,0,0,0.002536967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622680487,0,0,0,0.00090606,0,0,0,0,0,0,0,0,0,0,0,0.000471151,0.129639026,0,0,0.002536967,0.002681937,0.128805451,0,0,0,0,0,0,0,0,0,0,0.031893302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.25E-05,0,0,0,0,0.000217454,0.000217454,0,0,0,0,0,0,0.000253697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398666,0,0,0,0,0,0
0.001518214,0.004191592,0,0,0.000288791,0,0,0,0,0,0.002145303,0,0,0,0,0,0,0,0,0,4.13E-05,0,0.000429061,0,6.60E-05,0,0.001873015,0,0,6.60E-05,0.000874624,0,0,0,0,4.13E-05,0,0,0,0,0,0,0,0,0,0,0,0.001765749,0,0.000198028,0,0.000528075,0,0,0,0,6.60E-05,0,0,0.015916498,0,0,0,0,0,7.43E-05,0,0,0,9.90E-05,0,4.13E-05,0,0.000107265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003605759,8.25E-06,8.25E-05,0,9.08E-05,2.48E-05,0,0,0,0,0,0,0,0.002986922,0.570205041,8.25E-05,0,0.33677957,0.009241305,0.040678246,0.000148521,0,0,0,0,0,0,0.000198028,0,0,0,0,0,0,0,1.65E-05,0,3.30E-05,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,8.25E-06,0,0,0,0,0,0,3.30E-05,0,0,2.48E-05,0,0,6.60E-05,0,0,0,0,8.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25E-06,0,0,0,0,0,0,0,0,0.000173274,8.25E-06,0,0,4.95E-05,0,0.001229424,1.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379554,0.003424234,0,0,0,0,0,0
0.008076181,0.00229026,0,0,0.00052234,0,0,0,0,0,0.017317583,0,0,0,0,0,0,0,0,0,0,4.02E-05,0.0006027,0,0.00012054,0,0.005263581,0,0.00048216,4.02E-05,0,0,0,0,0.00072324,0.0002009,0,0,0,0,0,0,0,0,0,0,0,0.00044198,0,0,0,0.0002009,0,0,0,0,0,0,0,0.0002009,0,0,0,0,0,0.0002009,0,0,0,0.00012054,0,0.00116522,0,0.00012054,0,0,0,4.02E-05,0,0.00032144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37395532,0,0,0,0.010647702,0.00064288,0,4.02E-05,0.00052234,0,0,0,0,0,0,0,0.00152684,0.037769206,0,0,0.406139505,0.003134041,0.097315976,0,0,0,0,0,0,0,0.00056252,0,0,0.021295403,0,0,8.04E-05,0,0,0,8.04E-05,0,0,0,0,0,0,0,0,0,0,8.04E-05,8.04E-05,0,0,0,0,0,0,0,4.02E-05,8.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04E-05,0,0,0,0,8.04E-05,0,0,0,0,0,4.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036162,8.04E-05,0,0,4.02E-05,0,0.005625201,0.0008036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016072,0.00012054,0,0,0,0,0,8.04E-05
0.007666069,0.002778071,0,0,0.000281324,0,0,0,0,0,0.000105496,0,0,0,0,0,0,0,0,0,0,0.003903365,0.001512114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105496,0,0.000421985,0,0.000457151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140662,0,0,0,0.000105496,0,3.52E-05,0.000421985,0.002250589,0,0,0,0,0,0.001582445,0,0,3.52E-05,0,0,0,0,0,0,0,0,0,0,0.000140662,0,0,0,0.000914302,0,0,0,0.104019411,0,0.000175827,0,0,0,0,0,0,0,0,0,0.004677005,0.411154482,0,0,0.115729507,0.025108134,0.240109716,0.000175827,0,0,0,0,0,0,3.52E-05,0,0,0,0,0,0,0,0,0,0.000105496,0,0,0,0,0,0,0,0,0,0,0,0.000210993,7.03E-05,3.52E-05,0.004360516,0.000668144,0,0,0.000597813,0.000175827,0,0,0,0.000140662,0,0,0,0,0,0,0,0.000105496,0,7.03E-05,0,0,0.00116046,0,0,0,0,0,3.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52E-05,0,0.001723107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03E-05,0,0,0.000632978,0,0,0,0,0,0,0,0,0,0.002531913,0,0,0,0,0,0,0.000597813,3.52E-05,7.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03E-05,7.03E-05,0,0,7.03E-05,0,0.042409537,0,0,0,0,0,0,0,0.000140662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000879136,0.017828885,0.000281324,0,0,0,0,0.00077364
0.007245127,0.006123857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129377,0.013757116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31E-05,0,0,0,0,0,0,0,0,0.000517509,0,8.63E-05,0,0.00254442,0,0,0,0,8.63E-05,0,0,8.63E-05,0,0,0,0,0,0.000215629,0,0,0,0.000388132,0,0,0,0.001509401,0,0,0,4.31E-05,0,0.000905641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388132,0,0,0,0,0.000129377,0,0,0,0,0,0,0,0,0,0,0.541098844,0.070338106,0,4.31E-05,0.099792996,0.026737968,0.163317233,0.001078144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388132,4.31E-05,4.31E-05,8.63E-05,0,0,0,0,0,0,0,0,0.005520097,0,0,0,0,4.31E-05,0,0,0,0,4.31E-05,0,0,0.000819389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129377,0,0,0,0,0,0,0,0,8.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129377,0,0,0,0,0,0,0,0,0,0,0,0,0.004786959,0,0,0,0,0,0,0.000345006,0,0.001336898,0,0,0,0,0,0,0,0,0,0,0,0,4.31E-05,0,0,0,0,0,0.000776264,0,0.031826807,0,0,0,0,4.31E-05,0,0,0.000948767,0,4.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003191306,0.011945834,0.000776264,0,0,0,0,0
0.00708735,0.002347257,0,0,9.12E-05,0,0,0,0,6.84E-05,0.000296256,4.56E-05,0,0,0,0,0,0,0,0,0,4.56E-05,0.000501356,0,0,0,0,0,9.12E-05,4.56E-05,0,0,0,0,6.84E-05,0,0,0,0,0,0,9.12E-05,0,2.28E-05,0,2.28E-05,0,0.000774823,0,6.84E-05,0,0.000957134,0,0,0,0,0,0,0,0.000136733,0,0,0,0,0,4.56E-05,0,0,0,0.000546934,0,0,0.000136733,0.000774823,0,0,0,0.000501356,0,0.000524145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113945,0,4.56E-05,4.56E-05,2.28E-05,0.000136733,0,0.000478567,0,0,0,0,0,0,0,0,0.020555594,0.160297167,2.28E-05,0.041566965,0.033043914,0.030582712,0.663407853,0.0002051,0,0,0,0,0,0,0.000387411,6.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273467,0,0,0,0.000136733,0,2.28E-05,4.56E-05,4.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,4.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,6.84E-05,0,0,0.00145849,0,0,0,0,0,0,4.56E-05,0,0.001435701,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,0,0,9.12E-05,0,0.0002051,0.001139445,0,0.019507304,6.84E-05,0,0,0,0,0,0,4.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,0.008090062,0,0,0,0,0,0.000729245
0.065142259,0.022585888,0,0,0.020232024,0,0,0,0.001681332,0,0.001924191,0,0,0,0,0.001756057,0,0.000186815,0,0,0,0.003923107,0.006445105,0,0,0,0,0,0.00076594,0.000410992,0,0,0,0,0,0.000821984,0.001232977,0,0.000971436,0,0,0,0,0.001756057,0,0,0,0.016514413,0,0.00216705,0,0.001475836,0,0,0,0,0,0,0,0.007472585,0,0,0,0,0,0.002596723,0,0,0,0.005043995,0.000485718,0.000448355,0.001270339,0.004483551,0,0,0,9.34E-05,0,0.000616488,0,0,0,0.001064843,0,0,0,0,0,0,0,0,0.001008799,0,0,0,0,0,0,0,0,0.000168133,0.000186815,0.000410992,0.000317585,0,0,0,0,0,0,0,3.74E-05,0.00102748,0.00842534,9.34E-05,0.003997833,0.195557548,0.14614508,0.106353565,0.015655065,0,0,0,0,0.000205496,0,0,0,0,0,1.87E-05,0,0,0,0.000205496,0,0.001139569,0,0,0,0,0.001307702,0,0,0,0.000952755,0,0,0.000560444,3.74E-05,0.000878029,0.001139569,0.000317585,0,0.008593473,0.002241775,3.74E-05,0,0,5.60E-05,3.74E-05,0,0.000280222,0,0,0.000597807,0,0.000186815,0.000485718,0,0.002185731,0.001643969,0,0.004633003,0,0,0,0,0,0.000149452,0,0,0,0,0,0,0,0.000317585,0,0,0,0,0,0,0,0,0,9.34E-05,0,0,0,0,0,0,0.000186815,0.000205496,0,0,0.000336266,0,0,0.000112089,0.001120888,0,0,0.001307702,0.000205496,0,0,0,0,0.00140111,0,0,0,0.017560575,0.000597807,0,1.87E-05,0.00026154,0,7.47E-05,0.001700013,0,0.000242859,0,0,0,0.000112089,0,0,0,0,0,0,0,5.60E-05,0,0,0.003175849,0.00651983,0,5.60E-05,0.006538512,0,0.179883801,0.027368342,0.000467037,0,0,0,0,0,0.010256123,0,0,0,0,0,0,0,0,0,0,0.009882494,0,0,0,0,0,0,0,0,0.001924191,0.04177175,0.001812102,0,0,0,0,0.003586841
0.034972517,0.031049385,0,0,0.018000252,0,0,0,0,0.000356648,0.000629379,0,0,0,0,0.001783242,0,0,0,0,0,0.000755255,0.009335795,0,0,0,0,0,0.000146855,0.000146855,0,0,0,2.10E-05,0.00031469,0.00031469,0.000713297,0,0.000440566,0,0,0.000146855,0,0.001195821,0,0.000167835,0,0.00549658,0,0.002349683,0,0.003923132,0,0,0,0,0,0,0,0.006545546,0,0,0,0,0,0.00092309,0,0,0,0.00644065,0.000335669,0,0.001069945,0.005706374,0,0.000335669,0,0,0,0.000860152,0,0.000272731,0.000188814,0.002118911,0,0,0,0,0,0,0,0,0.000629379,0,0.000482524,0,0,2.10E-05,0,0,0,0.108672849,0.000188814,0.00029371,0,0.000251752,0,0,0,0,0,0,0,0.010300843,0.022510804,0.000167835,6.29E-05,0.071329669,0.026748626,0.342193597,0.005685394,0,0,0,0,0,0,6.29E-05,0,0,0,0,0,0,0,0.00029371,0,0.000125876,0,0,0,0,0.001447573,0,0,0,0,0,0.000335669,0.000545462,0.000419586,0.000230772,0.000839173,0,0,0.000188814,0.000356648,0,2.10E-05,0.000167835,0,0.001363655,0,0,0.000419586,0,0.000272731,0,0.000125876,0.000461545,0,0.002034993,0.002391642,0,0.003125918,0,0.000419586,0,0,0,0,0,0,0,0,0,0,0,0.000209793,0,0,0.000629379,0,0,0,0,0,0,0.000881131,0,0,0,0,0,0,0.000692317,0.000230772,0.000251752,0,0.000671338,0,0.00029371,0.000251752,0.001069945,0,0,0.001279738,0,0,0,0,0.000104897,0.001279738,0,0,0,0.004426635,0.000230772,0,0,0.000209793,0,0,0.064993916,0,0.000104897,0.00029371,0,0,0,0,0,0,0,0,0,4.20E-05,2.10E-05,0,0,0.003083959,0.000356648,0,0.000104897,0.005097973,0,0.088784459,0.023098225,0.000860152,0,0,0,0,0,0.003104939,0,0,0,0,0,0,0,0,0,0,0.008139974,0,0,0,0,0,0,0,0,0.004699366,0.029098309,0.002328704,0,0,2.10E-05,0,0.010804347
0.000168397,9.36E-05,0,0,1.87E-05,0,0,0,0,0,1.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E-05,0,0,0,0,0,1.87E-05,0,0,0,7.48E-05,0.000112265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74E-05,0,0,7.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36E-05,0,0,0,0,0,0,0,0,0,1.87E-05,0,0,0,0,0,0.00089812,0.093909627,5.61E-05,7.48E-05,0.001403312,0.046197025,0.853980728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48E-05,0,0,0,0,0,0,0,0,0,0,0,1.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001178782,0,0,0,0,0,0
0.00026686,3.81E-05,0,0,0,0,0,0,0,0,3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0.000190614,0,0,0,0.000228737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007357707,0,0.000724334,0,0,0,0,0,0,0,0,0,0,0.000648088,0.082840913,0,0.000114368,0.002706721,0,0.622888948,0.008043918,0,0,0,0,0,0,0,0,0,0,0,7.62E-05,0,0,0,0,0,0,0,0,0,0.272959475,0,0,0,0,0,0,0,3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E-05,0,0,0,0.000571842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62E-05,0,0,0,0,0,0
0.000170155,0.000226873,0,0,0,0,0,0,5.67E-05,0,5.67E-05,0,0,0,0,0,0,0,0,0,0,0,2.84E-05,0,0,0,0,0,2.84E-05,0,0,0,0,0,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,5.67E-05,0,0,0,0.000113437,0,0,0,0,0,0,0,0.001758267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065226,0,0,0,0,8.51E-05,0,0,0,0,0,0,0,0,0,0,0.001446316,0.242640803,0,0,0.000226873,0.088792468,0.647382451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015909478,0,8.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84E-05,0,0,0,0,0,0,0,2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51E-05,0,0,0,0,0,0
0.002688895,0.004840011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268889,0.000268889,0,0.000806668,0,0,0,0,0,0,0,0,0,0,0.001075558,0,0,0,0,0,0,0,0,0,0,0,0.000537779,0,0.001344447,0,0.006991127,0,0,0,0.000268889,0.001075558,0,0,0.004571121,0,0,0,0,0,0,0,0,0,0.000268889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071793493,0,0.000268889,0,0,0,0,0,0,0,0,0,0,0.000806668,0.016402259,0,0.001075558,0.001075558,0.046248992,0.820919602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537779,0,0,0,0,0.000806668,0,0,0,0.0051089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001344447,0,0,0,0,0,0,0.001613337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537779,0.002420005,0,0,0,0,0,0,0.000537779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002957784,0,0,0,0,0,0
0.00014466,8.04E-05,0,0,1.61E-05,0,0,0,0,0,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E-05,0,4.82E-05,0,0.00014466,0,0,0,3.21E-05,4.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626858,0,0,0,0,0,0,0,0.000948324,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019288,0,0,0,0,0,0,0,0,0,0,0.000176806,0.57408985,0,4.82E-05,0,0.014530258,0.407425862,1.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466126,0,0,0,0,0,0,6.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562565,0,0,0,0,3.21E-05,0
0.000375674,0.00015027,0,0,0.000135243,0,0,0,0,0,0.001412536,3.01E-05,0,0,0,1.50E-05,0,0,0,0,0,0,0,0,0,0,0.000105189,0,0,0,0,0,0,0,7.51E-05,0.000120216,1.50E-05,0,0,0,0,0,0,0,0,0,0,9.02E-05,0,0,0,0.00049589,0,0,0,0,1.50E-05,0,0,0.002494478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000751349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120216,0,0,0,0,0.000540971,0,0,4.51E-05,0,3.01E-05,0,0,0,0,0,0,0,0,0.000435782,0,3.01E-05,0.0515876,0,1.50E-05,0.000390701,0.000826484,0.934467369,1.50E-05,0,0,0,0,0,0,0,0,0,1.50E-05,0,0,0,0,0,0,0,0,0,0,0,0.000360647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E-05,0,0,0,0,0.00015027,0,0,0,0,0,0,0,0,0,0,0,0.000240432,0,0,0,0.00034562,0,0.00079643,0.002704855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195351,0,0,0,0,0,0,0,0,0,0.000375674,0,0,0,0,0,0
4.48E-05,4.48E-05,0,0,0,0,0,0,0,0,3.20E-05,1.92E-05,0,0,0,0,0,0,0,0,0,2.56E-05,1.92E-05,0,0,0,1.28E-05,0,0,0,1.28E-05,0,0,0,3.84E-05,3.20E-05,0,0,0,0,0,0,0,0,0,0,0,1.28E-05,0,0,0,4.48E-05,0,0,0,0,0,0,0,0.000147152,0,0,0,0,0,0,0,0,0,1.28E-05,0,0,0,1.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40E-06,0.00303261,0,0,3.20E-05,0.001855394,0.993429345,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92E-05,0,0,1.92E-05,0,1.92E-05,0.000806137,0,0,0,0,0,0,0,0.000127958,1.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76E-05,0,0,0,0,0,0
0.001268843,0.000224628,0,0,3.04E-05,0,6.07E-06,0,0,0,0.000182131,0,0,0,0,5.46E-05,0,0,0,0,0,6.07E-06,1.21E-05,0,1.82E-05,0,0,0,0.000103207,4.86E-05,1.21E-05,3.04E-05,0,0,3.64E-05,6.68E-05,0,0,0,0,0,0,0,0,0,0,0,0.000109278,0,0,0,0.000309622,0,0,0,0,3.64E-05,0,0,0.000315693,0,0,0,0,0,0,0,0,0,0.00012142,6.07E-06,0,1.21E-05,7.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115349,0,0,0,0,1.82E-05,0,0,0,0,0,0,0,0,0,0,0.000267125,0.132566766,0,6.68E-05,1.82E-05,0.000698167,0.85310563,0,0,0,0,0,0,0,6.07E-06,0,0,0,0,0,6.07E-06,0,6.07E-05,0,3.04E-05,0,0,0,0,1.21E-05,0,0,0,0,0,0,0,1.21E-05,0.000267125,6.07E-05,0,0,0,0,0,0,0,0.000643528,0,0,0,0,0,0,0,0,2.43E-05,0,0,6.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07E-06,0,0,6.07E-06,0,0,0,0,1.82E-05,0,0,0,0,0,0,0,4.86E-05,0,0,0,1.82E-05,0,0,0,0.000109278,0,0.000455326,0.007795188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004189,0,0,0,0,0,0
